index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
946397789ea1de1ac19f4a7c9efba335,2026-01-07T19:38:28Z,'Vulkan ausgebrochen',www.zeit.de,de,0.8,Anschläge auf Infrastruktur: Vulkangruppe gegen Gruppe Vulkan,In der linksextremen Szene ist nach dem Stromausfall in Berlin ein verwirrender Streit ausgebrochen. Gibt es etwa konkurrierende Vulkangruppen?,https://www.zeit.de/gesellschaft/2026-01/anschlaege-infrastruktur-vulkangruppe-linksextremismus-sabotage,https://img.zeit.de/gesellschaft/2026-01/anschlaege-infrastruktur-vulkangruppe-linksextremismus/wide__1300x731,http://web.archive.org/web/20260107203452/https://www.zeit.de/gesellschaft/2026-01/anschlaege-infrastruktur-vulkangruppe-linksextremismus-sabotage,"Waren es Serientäter, die seit 2011 die Infrastruktur in Berlin angegriffen und zuletzt zehntausenden Haushalten im Südwesten der Stadt für Tage den Strom abgedreht haben oder waren die Brandstifter … [+377 chars]",,Anschläge auf Infrastruktur: Vulkangruppe gegen Gruppe Vulkan. In der linksextremen Szene ist nach dem Stromausfall in Berlin ein verwirrender Streit ausgebrochen. Gibt es etwa konkurrierende Vulkangruppen?,Attacks on infrastructure: Vulkan group against Vulkan group. A confusing dispute broke out in the left-wing extremist scene after the power outage in Berlin. Are there competing groups of volcanoes?,Impetus infrastructuram: Circulus Vulkan contra coetus Vulkan. Confusio dissensio orta est in scaena extremistarum alae sinistrae post potestatem eu in Berlin. Ibi sunt coetus vulcanorum certandi?,2026-01-09 03:42:09+00:00
87c37c1c54e12c80ceb59c6ddf728183,2026-01-05T12:13:53Z,'Vulkan Evakuierung',www.n-tv.de,de,0.3,"Seit 15 Jahren aktiv: Anschläge in Berlin - Wer steckt hinter der ""Vulkangruppe""?","Seit gut zwei Tagen sitzen Zehntausende Berliner nach einem Anschlag auf die Stromversorgung im Dunkeln. Die ""Vulkangruppe"" bekennt sich schnell zu der Aktion. Obwohl seit 15 Jahren zahlreiche Anschläge auf ihr Konto gehen, wissen Behörden kaum etwas über sie.",https://www.n-tv.de/politik/Anschlaege-in-Berlin-Wer-steckt-hinter-der-Vulkangruppe-id30203464.html,https://www.n-tv.de/img/30203824/1767613109/Img_16_9/1200/Ein-Polizeibeamter-steht-an-der-Brandstelle-am-Teltowkanal-Nach-dem-Brand-einer-Kabelbruecke-ist-im-Suedwesten-Berlins-fuer-50-000-Haushalte-und-2-000-Gewerbebetriebe-der-Strom-ausgefallen.jpg,,"Ein Polizeibeamter steht an einer Absperrung vor dem Kraftwerk Lichterfelde nach dem Brandschlag am Morgen des 3. Januar. (Foto: picture alliance/dpa)
Seit gut zwei Tagen sitzen Zehntausende Berline… [+6461 chars]",,"Seit 15 Jahren aktiv: Anschläge in Berlin - Wer steckt hinter der ""Vulkangruppe""?. Seit gut zwei Tagen sitzen Zehntausende Berliner nach einem Anschlag auf die Stromversorgung im Dunkeln. Die ""Vulkangruppe"" bekennt sich schnell zu der Aktion. Obwohl seit 15 Jahren zahlreiche Anschläge auf ihr Konto gehen, wissen Behörden kaum etwas über sie.","Active for 15 years: Attacks in Berlin - Who is behind the ""volcano group""?. For a good two days, tens of thousands of Berliners have been left in the dark after an attack on the power supply. The “volcano group” quickly committed itself to the action. Although she has been responsible for numerous attacks over the past 15 years, authorities know little about her.","Active per 15 annos: Impetus in Berlin - Quis post ""globum vulcani""? Pro bono biduo decem milia Berliners in tenebris relicta sunt, postquam impetus in copia potentiae fuit. Circulus ""volcano"" se actioni celeriter commisit. Etsi responsabilis facta est multis incursus super praeteritum XV annos, auctores parum de ea sciunt.",2026-01-12 07:29:33+00:00
5862999cff50db45eff56de8fbdb4fa6,2026-01-08T10:44:39Z,'Vulkan Eruption',www.morgenpost.de,de,0.3,Neues Schreiben: Vulkangruppe kündigt weitere Anschläge an,"Eine der „Vulkangruppen“ droht mit einem weiteren Anschlag auf die Stromversorgung in Berlin. Ob das Schreiben echt ist, wird derzeit geprüft.",https://www.morgenpost.de/berlin/article410878708/neues-schreiben-vulkangruppe-kuendigt-weitere-anschlaege-an.html,https://img.sparknews.funkemedien.de/410878751/410878751_1767869079_v16_9_1600.jpeg,,"In einem weiteren Schreiben, das am Mittwochabend auf der linksautonomen Plattform Indymedia erschien, hat eine Vulkangruppe weitere Anschläge angekündigt. Dieser Anschlag ist kein Einzelfall, keine … [+3391 chars]",,"Neues Schreiben: Vulkangruppe kündigt weitere Anschläge an. Eine der „Vulkangruppen“ droht mit einem weiteren Anschlag auf die Stromversorgung in Berlin. Ob das Schreiben echt ist, wird derzeit geprüft.",New letter: Volcano group announces further attacks. One of the “volcano groups” is threatening another attack on the power supply in Berlin. We are currently checking whether the letter is genuine.,"Novae litterae: Volcano coetus ulteriores impetus denuntiat. Unus e ""gregibus vulcanis"" alium impetum in copia potentiae Berolinensi minitatur. Nunc an litterae genuinae sint.",2026-01-13 13:43:39+00:00
be3bea11b5dd6b8282907ba57e4024c9,2026-01-14T13:38:35Z,'Vulkan Lava',www.morgenpost.de,de,0.8,Schockierende Aufnahmen: Lavafontänen schießen 200 Meter hoch – Behörden warnen,Seit Tagen spuckt der Vulkan Kilauea auf Hawaii Lavasäulen in den Himmel. Wie es um die Sicherheit der Inselbewohner derzeit bestellt ist.,https://www.morgenpost.de/panorama/article410930285/schockierende-aufnahmen-lavafontaenen-schiessen-200-meter-hoch-behoerden-warnen.html,https://img.sparknews.funkemedien.de/410930314/410930314_1768381382_v16_9_1600.jpeg,,"Der Kilauea, einer der aktivsten Vulkane der Welt, ist erneut ausgebrochen. Schon seit einigen Tagen zeigte der Schildvulkan auf der hawaiianischen Insel Big Island verstärkte Aktivität. Am Montag sc… [+1703 chars]",,Schockierende Aufnahmen: Lavafontänen schießen 200 Meter hoch – Behörden warnen. Seit Tagen spuckt der Vulkan Kilauea auf Hawaii Lavasäulen in den Himmel. Wie es um die Sicherheit der Inselbewohner derzeit bestellt ist.,Shocking footage: lava fountains shoot 200 meters high – authorities warn. The Kilauea volcano in Hawaii has been spewing lava columns into the sky for days. What the safety of the islanders is currently like.,Foedus footage: lava fontes 200 metra alta iaciunt - auctoritates monent. Volcano Kilauea in Hawaii lava columnas in caelum per dies vomere est. Quae salus insulanis in praesenti talis est.,2026-01-16 03:42:10+00:00
9bacfa26ffc86fe0f210cea2b981c200,2026-01-12T10:43:23Z,'Vulkan Lava',www.focus.de,de,0.8,Video zeigt meterhohe Lavafontänen: Vulkan Kilauea auf Hawaii bricht aus,Vulkan Kilauea auf Hawaii bricht erneut aus: Glühende Lava schießt bis zu sechs Meter hoch aus dem Halemaʻumaʻu-Krater. Videos zeigen die Fontänen und die aufsteigenden Gase.,https://www.focus.de/panorama/video-zeigt-meterhohe-lavafontaenen-vulkan-kilauea-auf-hawaii-bricht-aus_f48674a2-b217-4c4e-9b27-8c93cdcb1ff6.html,https://quadro.burda-forward.de/ctf/c0c4357c-9edb-4803-a61d-9536f357cf11.ec28179b-c21d-4255-920a-3d5feea318f0.jpg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%28899%2C378%29&hash=38d25a6c557a0bd8053aabf22d99d9caa5cfd0e1be4292786f110e862323eee8,http://web.archive.org/web/20260113111936/https://www.focus.de/panorama/video-zeigt-meterhohe-lavafontaenen-vulkan-kilauea-auf-hawaii-bricht-aus_f48674a2-b217-4c4e-9b27-8c93cdcb1ff6.html,"In Hawaii spuckt der Vulkan Kilauea erneut glühende Lava. Wie die US Geological Survey berichtet, strömt das Magma seit Samstagabend aus den beiden Hauptöffnungen im Halemaumau-Krater. 
Die Fontänen… [+1072 chars]",,Video zeigt meterhohe Lavafontänen: Vulkan Kilauea auf Hawaii bricht aus. Vulkan Kilauea auf Hawaii bricht erneut aus: Glühende Lava schießt bis zu sechs Meter hoch aus dem Halemaʻumaʻu-Krater. Videos zeigen die Fontänen und die aufsteigenden Gase.,Video shows meter-high lava fountains: Kilauea volcano in Hawaii erupts. Kilauea volcano in Hawaii erupts again: glowing lava shoots up to six meters high from the Halemaʻumaʻu crater. Videos show the fountains and the rising gases.,Video fontes lavae altae metri ostendit: Kilauea vulcano in Hawaii erumpit. Kilauea vulcano in Hawaii iterum erumpit: lavae rubens usque ad sex metra alta ab Halema'uma'u cratere. Vides fontes et vapores ortu monstra.,2026-01-17 13:30:40+00:00
116034af084c90518242c93ae2ed369e,2026-01-17T23:01:00Z,'Vulkan Warnung',www.diepresse.com,de,0.3,Arktische Zauberwelt zwischen Feuer und Eis,"Island und Grönland. An Bord der luxuriösen Scenic Eclipse bestaunen Sie Vulkanlandschaften, Eisberge und stille Fjorde im klaren Nordlicht und genießen einzigartige Naturmomente.",https://www.diepresse.com/20484690/arktische-zauberwelt-zwischen-feuer-und-eis,https://img.diepresse.com/public/incoming/6pxad9-Gr%C3%B6nkand_Scoresbysund_shutterstock_1552133249.jpg/alternates/DPR_SOCIAL_SPONSORED/Gr%C3%B6nkand_Scoresbysund_shutterstock_1552133249.jpg,http://web.archive.org/web/20260117232232/https://www.diepresse.com/20484690/arktische-zauberwelt-zwischen-feuer-und-eis,"Island und Grönland. An Bord der luxuriösen Scenic Eclipse bestaunen Sie Vulkanlandschaften, Eisberge und stille Fjorde im klaren Nordlicht und genießen einzigartige Naturmomente.
Vulkanlandschaften… [+5457 chars]",,"Arktische Zauberwelt zwischen Feuer und Eis. Island und Grönland. An Bord der luxuriösen Scenic Eclipse bestaunen Sie Vulkanlandschaften, Eisberge und stille Fjorde im klaren Nordlicht und genießen einzigartige Naturmomente.","Arctic magical world between fire and ice. Iceland and Greenland. On board the luxurious Scenic Eclipse you will marvel at volcanic landscapes, icebergs and quiet fjords in the clear northern lights and enjoy unique natural moments.","Mundus arcticus magicus inter ignem et glaciem. Islandiae et Groenlandiae. Delicias Scenica Eclipsis conscendit, miraberis in volcanicis landscapes, icebergs et quies fjords in claris septemtrionalibus luminibus, et singularia momenta naturali gaudebis.",2026-01-19 19:21:48+00:00
