,summary,Mitigation,Impact,Hazard,word
erfolgreicher,2.8066236101657753,0.03423913356744968,0.06975431549285178,-0.049469271499960485,erfolgreicher
wähl+t erfolgreich+er,2.8066236101657753,0.03423913356744968,0.06975431549285178,-0.049469271499960485,wähl+t erfolgreich+er
Komponist,2.744926652906259,0.03492812996516737,0.07326994053370411,-0.05143365119102266,Komponist
erfolgreich+er komponist,2.744926652906259,0.03492812996516737,0.07326994053370411,-0.05143365119102266,erfolgreich+er komponist
Uraufführung,2.672225885120117,0.03576770786824617,0.0775735836053494,-0.053848846952137035,Uraufführung
komponist uraufführung,2.672225885120117,0.03576770786824617,0.0775735836053494,-0.053848846952137035,komponist uraufführung
Spitzenpolitiker,2.6181853933205135,0.03641232755451035,0.0808926299632478,-0.05571945868671212,Spitzenpolitiker
uraufführung spitze+n+politiker,2.6181853933205135,0.03641232755451035,0.0808926299632478,-0.05571945868671212,uraufführung spitze+n+politiker
wiedergewählt,2.562812840465387,0.03709204316305398,0.08440633052654768,-0.05770740950591302,wiedergewählt
spitze+n+politiker wieder+ge+wähl+t,2.562812840465387,0.03709204316305398,0.08440633052654768,-0.05770740950591302,spitze+n+politiker wieder+ge+wähl+t
wieder+ge+wähl+t frau,3.13757674677497,0.030866683104749267,0.0527528295680526,-0.04007640061533877,wieder+ge+wähl+t frau
Schwa…,2.43875254291176,0.03869092062632828,0.09272830314403607,-0.062447454722513805,Schwa…
frau schwa…,2.43875254291176,0.03869092062632828,0.09272830314403607,-0.062447454722513805,frau schwa…
+362,2.427353804092994,0.03884343275990531,0.09352629088244435,-0.06290434256660656,+362
schwa… +362,2.427353804092994,0.03884343275990531,0.09352629088244435,-0.06290434256660656,schwa… +362
+362 char+s,2.420484948262533,0.03893581357647834,0.09401000900039044,-0.063181498795914,+362 char+s
Eigentlich,3.2695657953858976,0.029653808917969843,0.04672047240871165,-0.03678541044190465,Eigentlich
eigentlich seit,3.44672138901713,0.02812636453207202,0.03918352947217856,-0.03270365352789759,eigentlich seit
710.000,4.9980669432147815,0.018125577125634312,-0.008649804763632973,-0.007551181359586805,710.000
seit 710.000,3.5502129077702156,0.027282332444661498,0.03504687027334291,-0.030477415153747165,seit 710.000
Jahren,8.806114485601784,0.005098723493470196,-0.06790486495345911,0.021870722657573432,Jahren
710.000 jahr+en,3.763449711425417,0.025643609150316164,0.027071020388439105,-0.0262127857831312,710.000 jahr+en
erloschen,7.292779741009216,0.009166240180425651,-0.049680014885603814,0.013023641273197713,erloschen
jahr+en erlösch+en,4.02865120716822,0.023772011566568035,0.01804883436968776,-0.021432248230753983,jahr+en erlösch+en
Zombie,4.920103667022209,0.018523469188665848,-0.006792256754550869,-0.008504259907366035,Zombie
erlösch+en zombie,4.920103667022209,0.018523469188665848,-0.006792256754550869,-0.008504259907366035,erlösch+en zombie
-Vulkan,6.521009003547662,0.011702183536896496,-0.03820566083145116,0.007361425234098248,-Vulkan
zombie -vulkan,6.521009003547662,0.011702183536896496,-0.03820566083145116,0.007361425234098248,zombie -vulkan
ausbrechen,4.298806247623485,0.022028480265642046,0.009724099042170073,-0.017061778410735237,ausbrechen
-vulkan aus+brech+en,4.298806247623485,0.022028480265642046,0.009724099042170073,-0.017061778410735237,-vulkan aus+brech+en
Ein,13.756440208910881,-0.004880416889062257,-0.10745399258466484,0.041033984477609066,Ein
aus+brech+en ein,5.584628561995783,0.015376155772596201,-0.021395845969646096,-0.001062048217616576,aus+brech+en ein
ein vulkan,16.157691160341713,-0.0063783444257844496,-0.11860092272164932,0.04552805813298402,ein vulkan
Iran,6.758972351887279,0.010879319536917767,-0.04193946256705227,0.009211734793668472,Iran
vulkan iran,4.697333662619082,0.019708486726276217,-0.0012395595380012478,-0.011364511044754944,vulkan iran
iran seit,3.44672138901713,0.02812636453207202,0.03918352947217856,-0.03270365352789759,iran seit
Jahrtausenden,3.8296440549490383,0.025160178528040807,0.024731851850323696,-0.024968926417607607,Jahrtausenden
seit jahr+tausend+en,3.8296440549490383,0.025160178528040807,0.024731851850323696,-0.024968926417607607,seit jahr+tausend+en
jahr+tausend+en erlösch+en,4.02865120716822,0.023772011566568035,0.01804883436968776,-0.021432248230753983,jahr+tausend+en erlösch+en
galt,4.441386728933558,0.02116648956456161,0.005635823051686926,-0.014929547723281835,galt
erlösch+en gelt,4.441386728933558,0.02116648956456161,0.005635823051686926,-0.014929547723281835,erlösch+en gelt
zeigt,10.688177435417868,-0.03180449933873608,-0.11602180654581852,0.05870217753046011,zeigt
gelt zeig+t,4.3324703600091174,0.021821534537979668,0.008740966063948518,-0.016548182262202282,gelt zeig+t
Anzeichen,4.221301248668277,0.02251330919195109,0.01203143811205484,-0.018269257699425976,Anzeichen
zeig+t anzeichen,3.1590917364867854,0.03066430096043971,0.051743291329719054,-0.03952413734504474,zeig+t anzeichen
Aktivität,4.333741934683916,0.021813760002745774,0.008704051864252943,-0.016528908443726394,Aktivität
anzeichen aktivität,4.333741934683916,0.021813760002745774,0.008704051864252943,-0.016528908443726394,anzeichen aktivität
Forscher,4.365660011275368,0.021619606262582726,0.007782663172543594,-0.01604807321342645,Forscher
beobachten,3.795746911103599,0.025406317558920876,0.02592206952114506,-0.02560144009312952,beobachten
forscher beobacht+en,3.795746911103599,0.025406317558920876,0.02592206952114506,-0.02560144009312952,forscher beobacht+en
Bewegungen,4.298806247623485,0.022028480265642046,0.009724099042170073,-0.017061778410735237,Bewegungen
beobacht+en bewegung+en,4.298806247623485,0.022028480265642046,0.009724099042170073,-0.017061778410735237,beobacht+en bewegung+en
Vulkanspitze,7.0389472863261355,0.009959242381752187,-0.04610213465706329,0.011265701897775673,Vulkanspitze
bewegung+en vulkan+spitze,7.0389472863261355,0.009959242381752187,-0.04610213465706329,0.011265701897775673,bewegung+en vulkan+spitze
vulkan+spitze warn+en,4.179598533048115,0.02277915111295449,0.01329904557079468,-0.018933883842065496,vulkan+spitze warn+en
möglichen,3.7326290881073962,0.025872624857312267,0.028181318355632527,-0.026804277403723275,möglichen
warn+en möglich+en,3.7326290881073962,0.025872624857312267,0.028181318355632527,-0.026804277403723275,warn+en möglich+en
möglich+en gefahr+en,3.485965239780935,0.027802326041354932,0.0375930567845382,-0.031846533358315374,möglich+en gefahr+en
nahegelegene,3.8296440549490383,0.025160178528040807,0.024731851850323696,-0.024968926417607607,nahegelegene
gefahr+en nahe+ge+leg+en+e,3.8296440549490383,0.025160178528040807,0.024731851850323696,-0.024968926417607607,gefahr+en nahe+ge+leg+en+e
Städte,4.516366867497013,0.020727929805822807,0.0035625691129900967,-0.013851778257852644,Städte
nahe+ge+leg+en+e stadt+e,4.516366867497013,0.020727929805822807,0.0035625691129900967,-0.013851778257852644,nahe+ge+leg+en+e stadt+e
Grenzregion,4.36546108871411,0.021620810383726347,0.007788374743445769,-0.016051052401130642,Grenzregion
vulkan grenz+region,4.36546108871411,0.021620810383726347,0.007788374743445769,-0.016051052401130642,vulkan grenz+region
Iran-Pakistan,3.795746911103599,0.025406317558920876,0.02592206952114506,-0.02560144009312952,Iran-Pakistan
grenz+region iran-pakistan,3.795746911103599,0.025406317558920876,0.02592206952114506,-0.02560144009312952,grenz+region iran-pakistan
iran-pakistan 710.000,3.2834658985703813,0.02952994637010054,0.046106819101468535,-0.03645183259584675,iran-pakistan 710.000
Jahre,3.18160841624516,0.03045449026285233,0.050697958180602756,-0.03895293120947111,Jahre
710.000 jahr+e,3.18160841624516,0.03045449026285233,0.050697958180602756,-0.03895293120947111,710.000 jahr+e
jahr+e erlösch+en,3.0783493487530826,0.03143368464184181,0.055587580167116526,-0.041630388690181284,jahr+e erlösch+en
unerwartete,2.9108653815795194,0.03312078011747203,0.06407861333518221,-0.04631404749326298,unerwartete
zeig+t un+erwart+et+e,2.9108653815795194,0.03312078011747203,0.06407861333518221,-0.04631404749326298,zeig+t un+erwart+et+e
un+erwart+et+e anzeichen,2.841837726644964,0.03385508728343534,0.06780098820637387,-0.04838114568666187,un+erwart+et+e anzeichen
Laut,2.729097474090257,0.035108321287563395,0.07419176838725972,-0.051950002424448166,Laut
Bericht,2.6889869935881423,0.03557139220112954,0.07656533438433805,-0.053281976586503486,Bericht
laut bericht,2.6889869935881423,0.03557139220112954,0.07656533438433805,-0.053281976586503486,laut bericht
Live,2.647074520769783,0.03606548091084326,0.07910517366782158,-0.054711183339296796,Live
bericht live,2.647074520769783,0.03606548091084326,0.07910517366782158,-0.054711183339296796,bericht live
Science,2.6322994448550885,0.03624222048395026,0.08001552656446696,-0.055224445537038626,Science
live science,2.6322994448550885,0.03624222048395026,0.08001552656446696,-0.055224445537038626,live science
science forscher,2.591752451451206,0.03673431424905115,0.08255530902603318,-0.05665917230422132,science forscher
forscher 2023,2.5493433272385073,0.03726043980828823,0.08527905526495434,-0.058202396860510576,forscher 2023
+1925,2.5302507952552706,0.03750124102598504,0.08652855575068484,-0.05891193428236978,+1925
2023 +1925,2.5302507952552706,0.03750124102598504,0.08652855575068484,-0.05891193428236978,2023 +1925
+1925 chars,2.5182016712064486,0.03765449740588554,0.08732473408116068,-0.059364574464755515,+1925 chars
Geophysik,3.795746911103599,0.025406317558920876,0.02592206952114506,-0.02560144009312952,Geophysik
Erwacht,4.298806247623485,0.022028480265642046,0.009724099042170073,-0.017061778410735237,Erwacht
geophysik erwach+t,4.298806247623485,0.022028480265642046,0.009724099042170073,-0.017061778410735237,geophysik erwach+t
erwach+t vulkan,7.0389472863261355,0.009959242381752187,-0.04610213465706329,0.011265701897775673,erwach+t vulkan
vulkan leben,4.602485343775196,0.02023610382892981,0.001242828956343503,-0.012648682997123047,vulkan leben
südlichen,4.697333662619082,0.019708486726276217,-0.0012395595380012478,-0.011364511044754944,südlichen
vulkan südlich+en,4.697333662619082,0.019708486726276217,-0.0012395595380012478,-0.011364511044754944,vulkan südlich+en
südlich+en iran,4.02865120716822,0.023772011566568035,0.01804883436968776,-0.021432248230753983,südlich+en iran
zeigten,3.8296440549490383,0.025160178528040807,0.024731851850323696,-0.024968926417607607,zeigten
iran zeig+ten,3.8296440549490383,0.025160178528040807,0.024731851850323696,-0.024968926417607607,iran zeig+ten
Zeichen,3.597177130236231,0.02691019753976213,0.033229254566105926,-0.02950234398481506,Zeichen
zeig+ten zeichen,3.597177130236231,0.02691019753976213,0.033229254566105926,-0.02950234398481506,zeig+ten zeichen
Wiedererwachens,3.3590329432345105,0.028868787538383147,0.042838646388462936,-0.034678998163709625,Wiedererwachens
zeichen wiedererwachen+s,3.3590329432345105,0.028868787538383147,0.042838646388462936,-0.034678998163709625,zeichen wiedererwachen+s
wiedererwachen+s seit,3.0691746308844343,0.03152284326907525,0.05603419323021893,-0.041875656951126904,wiedererwachen+s seit
hunderttausenden,3.0259056473921078,0.031948262572763425,0.058168437201724155,-0.04304938256475171,hunderttausenden
seit hundert+tausend+en,3.0259056473921078,0.031948262572763425,0.058168437201724155,-0.04304938256475171,seit hundert+tausend+en
hundert+tausend+en jahr+en,3.1590917364867854,0.03066430096043971,0.051743291329719054,-0.03952413734504474,hundert+tausend+en jahr+en
mehr,3.327515478828124,0.02914207050434703,0.04418800131149512,-0.035410203116751235,mehr
jahr+en mehr,3.327515478828124,0.02914207050434703,0.04418800131149512,-0.035410203116751235,jahr+en mehr
mehr aktiv,3.4099866999603856,0.028434237490017913,0.04069737601663881,-0.033520842347924094,mehr aktiv
letzte,3.6479778042425246,0.026514976164869024,0.03130301656473068,-0.028471071598983266,letzte
der letzt+e,3.6479778042425246,0.026514976164869024,0.03130301656473068,-0.028471071598983266,der letzt+e
letzt+e ausbruch,3.8652795391761794,0.024904560247624195,0.023497481532334094,-0.02431379617385491,letzt+e ausbruch
iranischen,4.602485343775196,0.02023610382892981,0.001242828956343503,-0.012648682997123047,iranischen
ausbruch iranisch+en,4.602485343775196,0.02023610382892981,0.001242828956343503,-0.012648682997123047,ausbruch iranisch+en
Vulkans,16.157691160341713,-0.0063783444257844496,-0.11860092272164932,0.04552805813298402,Vulkans
iranisch+en vulkan+s,7.0389472863261355,0.009959242381752187,-0.04610213465706329,0.011265701897775673,iranisch+en vulkan+s
Taftan,4.920103667022209,0.018523469188665848,-0.006792256754550869,-0.008504259907366035,Taftan
vulkan+s tafta+n,4.920103667022209,0.018523469188665848,-0.006792256754550869,-0.008504259907366035,vulkan+s tafta+n
710,3.8652795391761794,0.024904560247624195,0.023497481532334094,-0.02431379617385491,710
tafta+n 710,3.8652795391761794,0.024904560247624195,0.023497481532334094,-0.02431379617385491,tafta+n 710
000,3.7326290881073962,0.025872624857312267,0.028181318355632527,-0.026804277403723275,000
710 000,3.7326290881073962,0.025872624857312267,0.028181318355632527,-0.026804277403723275,710 000
000 jahr+en,3.622065438773719,0.02671563578621063,0.03228046480251025,-0.028994113636303984,000 jahr+en
stattgefunden,3.466011871876619,0.027966462266401138,0.03839831813630807,-0.032280312856285194,stattgefunden
jahr+en statt+ge+find+en,3.466011871876619,0.027966462266401138,0.03839831813630807,-0.032280312856285194,jahr+en statt+ge+find+en
damals,3.1361672134574965,0.02182165623215578,0.0448690732055726,-0.031099580664840004,damals
seit damals,3.1361672134574965,0.02182165623215578,0.0448690732055726,-0.031099580664840004,seit damals
ließen,3.1192439619373107,0.015340866281502795,0.039852216242646524,-0.025021790821706334,ließen
damals lass+en,3.1192439619373107,0.015340866281502795,0.039852216242646524,-0.025021790821706334,damals lass+en
Spuren,3.359446626660289,0.002534734759709356,0.01960139825045079,-0.009121627665284342,Spuren
lass+en spur+en,3.359446626660289,0.002534734759709356,0.01960139825045079,-0.009121627665284342,lass+en spur+en
spur+en weit+er+en,3.663921330598333,-0.02198667396201072,-0.012195943218827162,0.017354200586543217,spur+en weit+er+en
Eruption,4.16527349592316,-0.0914975872574038,-0.08833613214167844,0.0807451603202344,Eruption
weit+er+en eruption,4.16527349592316,-0.0914975872574038,-0.08833613214167844,0.0807451603202344,weit+er+en eruption
nachweisen,4.132491165419131,-0.0016767694241184795,-0.007399946620998876,0.0038065800648708365,nachweisen
eruption nach+weis+en,4.132491165419131,-0.0016767694241184795,-0.007399946620998876,0.0038065800648708365,eruption nach+weis+en
nach+weis+en vulkan,7.0389472863261355,0.009959242381752187,-0.04610213465706329,0.011265701897775673,nach+weis+en vulkan
vulkan gelt,5.052774373293996,0.017851293681296614,-0.00992832100230698,-0.00689628871690719,vulkan gelt
erlosch…,4.237044526765037,0.022413865698551035,0.01155771078657533,-0.018021104758262865,erlosch…
gelt erlosch…,4.237044526765037,0.022413865698551035,0.01155771078657533,-0.018021104758262865,gelt erlosch…
+1661,3.795746911103599,0.025406317558920876,0.02592206952114506,-0.02560144009312952,+1661
erlosch… +1661,3.795746911103599,0.025406317558920876,0.02592206952114506,-0.02560144009312952,erlosch… +1661
+1661 chars,3.622065438773719,0.02671563578621063,0.03228046480251025,-0.028994113636303984,+1661 chars
Bilder,2.796250564879686,-0.02311295885454919,0.0205158103493507,0.00556449278684936,Bilder
Woche,4.2952298132608195,-0.0344599884151505,-0.04080137493399853,0.03473489952064998,Woche
bild+er woche,2.899948331866824,-0.04719297183714896,-0.005228600205557406,0.02884570869173293,bild+er woche
Heißer,3.017314307659821,-0.07838700849172484,-0.037559478082617864,0.05705465735381622,Heißer
woche heiß+er,3.017314307659821,-0.07838700849172484,-0.037559478082617864,0.05705465735381622,woche heiß+er
Lavasee,3.326687954920299,-0.1669586867538499,-0.12733611602254194,0.12816336448245016,Lavasee
heiß+er lavase+e,3.326687954920299,-0.1669586867538499,-0.12733611602254194,0.12816336448245016,heiß+er lavase+e
Kilauea-Caldera,4.548894961482795,-0.06076720230486422,-0.07036398426994445,0.059109530202096146,Kilauea-Caldera
lavase+e kilauea-caldera,2.985100146719015,-0.03703736150516412,-0.00026372877483611554,0.021379950565392325,lavase+e kilauea-caldera
kilauea-caldera der,2.963620485766451,-0.002612761271082227,0.030623756064022553,-0.010416716754241228,kilauea-caldera der
europäische,2.9699243461559455,0.002909192279375733,0.035162190669065,-0.015545667766634085,europäische
der europäisch+e,2.9699243461559455,0.002909192279375733,0.035162190669065,-0.015545667766634085,der europäisch+e
Erderkundungssatellit,3.006429890667209,0.016192046378685605,0.04519881166268259,-0.027740066581944892,Erderkundungssatellit
europäisch+e erderkundung+s+satellit,3.006429890667209,0.016192046378685605,0.04519881166268259,-0.027740066581944892,europäisch+e erderkundung+s+satellit
Sentinel-2,3.1482137600777564,0.030766390668210384,0.05225239359917209,-0.039802563588508005,Sentinel-2
erderkundung+s+satellit sentinel-2,3.1482137600777564,0.030766390668210384,0.05225239359917209,-0.039802563588508005,erderkundung+s+satellit sentinel-2
lieferte,3.2834658985703813,0.02952994637010054,0.046106819101468535,-0.03645183259584675,lieferte
sentinel-2 liefer+te,3.2834658985703813,0.02952994637010054,0.046106819101468535,-0.03645183259584675,sentinel-2 liefer+te
Ansicht,3.528021217854127,0.02746049557474584,0.03591841765063362,-0.03094563661614658,Ansicht
liefer+te ansicht,3.528021217854127,0.02746049557474584,0.03591841765063362,-0.03094563661614658,liefer+te ansicht
Ausbruchs,3.9424094552123456,0.024362003402011174,0.02088313829890092,-0.022929100070701387,Ausbruchs
ansicht ausbruch+s,3.9424094552123456,0.024362003402011174,0.02088313829890092,-0.022929100070701387,ansicht ausbruch+s
Kilauea-Vulkans,4.920103667022209,0.018523469188665848,-0.006792256754550869,-0.008504259907366035,Kilauea-Vulkans
ausbruch+s kilauea-vulkan+s,4.920103667022209,0.018523469188665848,-0.006792256754550869,-0.008504259907366035,ausbruch+s kilauea-vulkan+s
Hawaii,6.111536541525032,0.010571716042563295,-0.03372328908271873,0.006388831742802817,Hawaii
kilauea-vulkan+s hawaii,4.516366867497013,0.020727929805822807,0.0035625691129900967,-0.013851778257852644,kilauea-vulkan+s hawaii
Lavaflüsse,4.118102992697912,-0.09470465466634664,-0.08991661426648491,0.08284797347915179,Lavaflüsse
hawaii lavaflüss+e,4.118102992697912,-0.09470465466634664,-0.08991661426648491,0.08284797347915179,hawaii lavaflüss+e
innerhalb,3.5708408746686287,-0.017658478706464,-0.005395340179842949,0.012338139030239606,innerhalb
lavaflüss+e innerhalb,3.5708408746686287,-0.017658478706464,-0.005395340179842949,0.012338139030239606,lavaflüss+e innerhalb
Caldera,2.962526328054258,-0.016467257757873097,0.018611219545325457,0.002466248274888203,Caldera
innerhalb caldera,2.962526328054258,-0.016467257757873097,0.018611219545325457,0.002466248274888203,innerhalb caldera
caldera zeig+t,3.381241696981232,-0.050312902144456356,-0.027646244960603538,0.03870793660947177,caldera zeig+t
Lava,5.345946476379287,-0.19755948732479914,-0.2097012796597829,0.16422331265514575,Lava
lava kilauea-caldera,3.3620545466576885,-0.02471090886398988,-0.004467440946239291,0.016016616723215422,lava kilauea-caldera
kilauea-caldera hawaii,3.503969684466284,0.022650780369494493,0.032441511112677936,-0.02652550096913348,kilauea-caldera hawaii
hawaii seit,3.67498732351726,0.02630785682697129,0.030295245231948015,-0.02793237577056228,hawaii seit
Dezember,3.8296440549490383,0.025160178528040807,0.024731851850323696,-0.024968926417607607,Dezember
seit dezember,3.8296440549490383,0.025160178528040807,0.024731851850323696,-0.024968926417607607,seit dezember
2024,4.237044526765037,0.022413865698551035,0.01155771078657533,-0.018021104758262865,2024
dezember 2024,4.237044526765037,0.022413865698551035,0.01155771078657533,-0.018021104758262865,dezember 2024
bricht,17.69052081035717,-0.027711737147448363,-0.14395797783286104,0.06532098767330097,bricht
2024 brech+t,4.602485343775196,0.02023610382892981,0.001242828956343503,-0.012648682997123047,2024 brech+t
brech+t vulkan,25.959090562953477,-0.06376701371795117,-0.19874590712781706,0.10034622177498223,brech+t vulkan
Kilauea,3.3620545466576885,-0.02471090886398988,-0.004467440946239291,0.016016616723215422,Kilauea
vulkan kilauea,3.3620545466576885,-0.02471090886398988,-0.004467440946239291,0.016016616723215422,vulkan kilauea
Abständen,4.125982447630706,0.023126217601622902,0.014956586748373971,-0.01980430966131979,Abständen
kilauea abstand+en,4.125982447630706,0.023126217601622902,0.014956586748373971,-0.01980430966131979,kilauea abstand+en
abstand+en zwei,3.622065438773719,0.02671563578621063,0.03228046480251025,-0.028994113636303984,abstand+en zwei
drei,3.428057513137393,0.028282228670255868,0.039949599172281296,-0.03311701886068532,drei
zwei drei,3.428057513137393,0.028282228670255868,0.039949599172281296,-0.03311701886068532,zwei drei
Wochen,4.705531812347397,0.014367864267517488,-0.006227841092006153,-0.006203025116119176,Wochen
drei woche+n,3.3430451079812715,0.029006979612139848,0.04352071494713637,-0.03504847271399384,drei woche+n
produziert,3.1679503144091234,0.02451683212726994,0.04600283505823136,-0.03325379226979949,produziert
woche+n produzier+t,3.1679503144091234,0.02451683212726994,0.04600283505823136,-0.03325379226979949,woche+n produzier+t
mehrere,3.0847361858261344,0.007488261414934864,0.034357896240732565,-0.01799042052618297,mehrere
produzier+t mehrere,3.0847361858261344,0.007488261414934864,0.034357896240732565,-0.01799042052618297,produzier+t mehrere
Stunden,3.063609046756217,-0.0049380039655423725,0.024358164724263838,-0.006547931034121787,Stunden
mehrere stunde+n,3.063609046756217,-0.0049380039655423725,0.024358164724263838,-0.006547931034121787,mehrere stunde+n
hochaufschießende,3.0641077671672887,-0.022315088009553976,0.009170017752382567,0.009482439023734357,hochaufschießende
stunde+n hoch+auf+schieß+end+e,3.0641077671672887,-0.022315088009553976,0.009170017752382567,0.009482439023734357,stunde+n hoch+auf+schieß+end+e
Lavafontänen,3.3979626986610576,-0.1586034793400549,-0.12287327215010374,0.12312941784379255,Lavafontänen
hoch+auf+schieß+end+e lavafontäne+n,3.3979626986610576,-0.1586034793400549,-0.12287327215010374,0.12312941784379255,hoch+auf+schieß+end+e lavafontäne+n
La…,2.925656515174091,-0.03443962487660277,0.00464382222309356,0.01807986431626614,La…
lavafontäne+n la…,2.925656515174091,-0.03443962487660277,0.00464382222309356,0.01807986431626614,lavafontäne+n la…
+855,2.8765354977987663,-0.024211181199595245,0.015763039937029648,0.008035108752890072,+855
la… +855,2.8765354977987663,-0.024211181199595245,0.015763039937029648,0.008035108752890072,la… +855
+855 char+s,2.836476395083639,-0.01658245077184326,0.024245079637263658,0.0003325135212513879,+855 char+s
Vulkanausbruch,8.324919018779486,-0.1578354401670693,-0.21389681720588458,0.14850825839269724,Vulkanausbruch
Philippinen,8.287979069544678,-0.06583157022288562,-0.12885308929833403,0.080636680491752,Philippinen
vulkan+ausbruch philippinen,4.932726071776701,-0.11552594337582381,-0.127830324599296,0.10479622521519336,vulkan+ausbruch philippinen
Plötzlich,4.196265403405739,-0.09891058856718225,-0.09574913345145694,0.08679242672809644,Plötzlich
philippinen plötzlich,4.196265403405739,-0.09891058856718225,-0.09574913345145694,0.08679242672809644,philippinen plötzlich
regnet,3.9029658631314956,-0.09076566305251439,-0.08033380718260735,0.0777785515285341,regnet
plötzlich regn+et,3.9029658631314956,-0.09076566305251439,-0.08033380718260735,0.0777785515285341,plötzlich regn+et
schwarze,3.694813156901585,-0.08428749476035607,-0.06821041422999302,0.0705169367660769,schwarze
regn+et schwarz+e,3.694813156901585,-0.08428749476035607,-0.06821041422999302,0.0705169367660769,regn+et schwarz+e
Asche,5.5461755512106325,-0.0470162921759081,-0.07744833081954235,0.05420666912267529,Asche
schwarz+e asche,3.5511063357292865,-0.07941784834615574,-0.059174380428405025,0.06500306255203044,schwarz+e asche
Mit,4.927143881820473,-0.08945445037364888,-0.10429625170465841,0.08483742806082532,Mit
asche mit,3.471131223880228,-0.0765504360912772,-0.053883778907424525,0.061733665059788674,asche mit
beeindruckender,4.961971007371661,-0.08631199827236698,-0.10218051898659539,0.08259968048878086,beeindruckender
mit beeindruck+end+er,4.961971007371661,-0.08631199827236698,-0.10218051898659539,0.08259968048878086,mit beeindruck+end+er
zugleich,5.468138625248719,-0.06787880586817097,-0.09502223567443462,0.0709505366520229,zugleich
