keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Vulkan ausgebrochen',de,Hazard,#3267e5,#537ee4,1,0.0333561094809643
'Vulkanausbruch',de,Hazard,#4277f5,#537ee4,1,0.023494230994036944
'Vulkan Aschewolke',de,Hazard,#6287f5,#537ee4,1,0.0169100321836659
'Vulkan Lava',de,Hazard,#4287f5,#437ef4,1,0.0168561627334849
'Vulkan Warnstufe',de,Mitigation,#a24745,#a34e44,1,0.0167641765881208
'Vulkan Eruption',de,Hazard,#5277f5,#537ee4,1,0.0162084219205672
'Vulkan Warnung',de,Mitigation,#a26745,#a37e44,1,0.009674561797733
'Vulkan Flughafen',de,Impacts,#a267e5,#a37ee4,1,0.004709133420988
'Vulkan Evakuierung',de,Mitigation,#a74735,#a34e44,1,0.0008245580420929
